Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,14.390000343322754,14.772000312805176,13.545000076293945,13.609999656677246,13.609999656677246,362400
2022-10-10,13.5600004196167,14.0,12.359999656677246,12.609999656677246,12.609999656677246,251800
2022-10-17,12.699999809265137,13.050000190734863,12.449999809265137,12.800000190734863,12.800000190734863,320200
2022-10-24,12.829999923706055,13.175000190734863,12.350000381469727,12.949999809265137,12.949999809265137,638800
2022-10-31,12.800000190734863,13.140000343322754,12.239999771118164,12.529999732971191,12.529999732971191,469000
2022-11-07,12.449999809265137,14.130000114440918,12.449999809265137,13.449999809265137,13.449999809265137,574100
2022-11-14,13.300000190734863,13.890000343322754,12.84000015258789,13.279999732971191,13.279999732971191,465000
2022-11-21,13.15999984741211,13.5,12.789999961853027,13.319999694824219,13.319999694824219,184700
2022-11-28,13.359999656677246,13.579999923706055,13.024999618530273,13.399999618530273,13.399999618530273,573400
2022-12-05,13.270000457763672,13.600000381469727,13.010000228881836,13.260000228881836,13.260000228881836,334100
2022-12-12,13.239999771118164,13.520000457763672,12.390000343322754,12.399999618530273,12.399999618530273,662300
2022-12-19,12.40999984741211,13.005000114440918,11.949999809265137,12.520000457763672,12.520000457763672,319100
2022-12-26,12.510000228881836,12.835000038146973,11.800000190734863,12.829999923706055,12.829999923706055,276100
2023-01-02,12.90999984741211,13.09000015258789,12.270000457763672,12.489999771118164,12.489999771118164,388600
2023-01-09,12.630000114440918,13.154999732971191,12.0,12.949999809265137,12.949999809265137,300500
2023-01-16,13.0,13.279999732971191,12.449999809265137,12.800000190734863,12.800000190734863,179400
2023-01-23,12.800000190734863,13.204999923706055,12.550000190734863,12.8100004196167,12.8100004196167,446300
2023-01-30,12.829999923706055,13.449999809265137,12.40999984741211,12.529999732971191,12.529999732971191,270700
2023-02-06,12.529999732971191,12.718999862670898,11.510000228881836,11.75,11.75,1176700
2023-02-13,11.75,11.960000038146973,11.619999885559082,11.760000228881836,11.760000228881836,507500
2023-02-20,11.710000038146973,11.821000099182129,10.609999656677246,10.710000038146973,10.710000038146973,500300
2023-02-27,10.739999771118164,11.04699993133545,9.25,9.3100004196167,9.3100004196167,596100
2023-03-06,9.40999984741211,9.40999984741211,7.0,7.400000095367432,7.400000095367432,1268000
2023-03-13,7.46999979019165,8.859999656677246,7.360000133514404,7.519999980926514,7.519999980926514,1020000
2023-03-20,7.53000020980835,7.78000020980835,7.050000190734863,7.25,7.25,626900
2023-03-27,7.039999961853027,7.360000133514404,6.800000190734863,7.239999771118164,7.239999771118164,1116700
2023-04-03,7.269999980926514,7.590000152587891,7.0,7.099999904632568,7.099999904632568,438500
2023-04-10,7.099999904632568,8.3100004196167,6.940000057220459,8.09000015258789,8.09000015258789,554800
2023-04-17,8.170000076293945,8.649999618530273,7.800000190734863,7.96999979019165,7.96999979019165,561700
2023-04-24,7.960000038146973,8.350000381469727,7.639999866485596,7.760000228881836,7.760000228881836,398800
2023-05-01,7.760000228881836,8.09000015258789,7.260000228881836,8.050000190734863,8.050000190734863,911900
2023-05-08,8.079999923706055,8.579999923706055,6.900000095367432,6.949999809265137,6.949999809265137,566700
2023-05-15,6.949999809265137,7.75,6.820000171661377,7.659999847412109,7.659999847412109,294600
2023-05-22,7.679999828338623,8.600000381469727,7.440000057220459,7.739999771118164,7.739999771118164,664600
2023-05-29,7.679999828338623,8.100000381469727,7.650000095367432,8.0600004196167,8.0600004196167,232600
2023-06-05,8.119999885559082,8.359999656677246,7.949999809265137,8.095000267028809,8.095000267028809,397600
2023-06-12,8.140000343322754,8.489999771118164,7.815000057220459,8.130000114440918,8.130000114440918,555900
2023-06-19,8.180000305175781,8.199999809265137,7.670000076293945,7.900000095367432,7.900000095367432,1267400
2023-06-26,7.900000095367432,8.130000114440918,6.75,6.840000152587891,6.840000152587891,612700
2023-07-03,6.809999942779541,6.8520002365112305,6.110000133514404,6.300000190734863,6.300000190734863,422900
2023-07-10,6.309999942779541,6.75,5.679999828338623,5.739999771118164,5.739999771118164,689600
2023-07-17,5.769999980926514,6.0279998779296875,5.550000190734863,5.949999809265137,5.949999809265137,686000
2023-07-24,5.900000095367432,6.039999961853027,5.170000076293945,5.360000133514404,5.360000133514404,701300
2023-07-31,5.389999866485596,5.840000152587891,5.090000152587891,5.730000019073486,5.730000019073486,1119800
2023-08-07,5.684999942779541,6.0,5.349999904632568,5.440000057220459,5.440000057220459,753600
