Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,9.930000305175781,9.949999809265137,9.925000190734863,9.949999809265137,9.949999809265137,3113400
2022-10-10,9.949999809265137,9.960000038146973,9.930000305175781,9.9399995803833,9.9399995803833,436500
2022-10-17,9.9399995803833,9.979999542236328,9.9399995803833,9.960000038146973,9.960000038146973,255500
2022-10-24,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,9.979999542236328,121500
2022-10-31,9.970000267028809,9.984999656677246,9.960000038146973,9.979999542236328,9.979999542236328,303000
2022-11-07,9.979999542236328,10.0,9.979999542236328,9.994999885559082,9.994999885559082,136500
2022-11-14,9.989999771118164,10.0,9.979999542236328,10.0,10.0,86000
2022-11-21,10.0,10.020000457763672,9.989999771118164,10.010000228881836,10.010000228881836,19300
2022-11-28,10.0,10.050000190734863,10.0,10.039999961853027,10.039999961853027,3912000
2022-12-05,10.050000190734863,10.079999923706055,10.029999732971191,10.069999694824219,10.069999694824219,9672700
2022-12-12,10.0600004196167,10.079999923706055,10.0600004196167,10.069999694824219,10.069999694824219,13739200
2022-12-19,10.09000015258789,10.090999603271484,10.0600004196167,10.069999694824219,10.069999694824219,3309200
2022-12-26,10.079999923706055,10.100000381469727,10.069999694824219,10.069999694824219,10.069999694824219,934000
2023-01-02,10.069999694824219,10.119999885559082,10.069999694824219,10.109999656677246,10.109999656677246,6483000
2023-01-09,10.109999656677246,10.140000343322754,10.109999656677246,10.140000343322754,10.140000343322754,4707300
2023-01-16,10.140000343322754,10.140000343322754,10.119999885559082,10.130000114440918,10.130000114440918,1892600
2023-01-23,10.130000114440918,10.178000450134277,10.119999885559082,10.15999984741211,10.15999984741211,7576600
2023-01-30,10.15999984741211,10.210000038146973,10.149999618530273,10.1899995803833,10.1899995803833,4200400
2023-02-06,10.170000076293945,10.210000038146973,10.170000076293945,10.210000038146973,10.210000038146973,892200
2023-02-13,10.1899995803833,10.220000267028809,10.180000305175781,10.210000038146973,10.210000038146973,1569300
2023-02-20,10.210000038146973,10.229999542236328,10.210000038146973,10.220000267028809,10.220000267028809,377900
2023-02-27,10.229999542236328,10.279999732971191,10.220000267028809,10.25,10.25,1220400
2023-03-06,10.239999771118164,10.300000190734863,10.199999809265137,10.199999809265137,10.199999809265137,531400
2023-03-13,10.279999732971191,10.300000190734863,10.253000259399414,10.300000190734863,10.300000190734863,194600
2023-03-20,10.3100004196167,10.350000381469727,10.300000190734863,10.319999694824219,10.319999694824219,2330700
2023-03-27,10.329999923706055,10.350000381469727,10.3100004196167,10.319999694824219,10.319999694824219,177900
2023-04-03,10.319999694824219,10.34000015258789,10.319999694824219,10.324999809265137,10.324999809265137,185700
2023-04-10,10.319999694824219,10.359999656677246,10.319999694824219,10.350000381469727,10.350000381469727,1129600
2023-04-17,10.359999656677246,10.390000343322754,10.350000381469727,10.359999656677246,10.359999656677246,1683700
2023-04-24,10.369999885559082,10.380000114440918,10.350000381469727,10.350000381469727,10.350000381469727,308200
2023-05-01,10.350000381469727,10.390000343322754,10.350000381469727,10.380000114440918,10.380000114440918,322600
2023-05-08,10.390000343322754,10.470000267028809,10.380000114440918,10.449999809265137,10.449999809265137,1435100
2023-05-15,10.470000267028809,10.479999542236328,10.430000305175781,10.4399995803833,10.4399995803833,694400
2023-05-22,10.479999542236328,10.5,10.449999809265137,10.470000267028809,10.470000267028809,281400
2023-05-29,10.479999542236328,10.5,10.470000267028809,10.489999771118164,10.489999771118164,2969500
2023-06-05,10.489999771118164,10.5,10.479999542236328,10.5,10.5,639600
2023-06-12,10.510000228881836,10.520000457763672,10.479999542236328,10.5,10.5,161400
2023-06-19,10.529999732971191,10.529999732971191,10.479999542236328,10.520000457763672,10.520000457763672,1307300
2023-06-26,10.510000228881836,10.579999923706055,10.510000228881836,10.569999694824219,10.569999694824219,12744100
2023-07-03,10.5600004196167,10.569999694824219,10.555999755859375,10.569999694824219,10.569999694824219,681000
2023-07-10,10.5600004196167,10.59000015258789,10.550000190734863,10.59000015258789,10.59000015258789,637400
2023-07-17,10.59000015258789,10.600000381469727,10.539999961853027,10.5600004196167,10.5600004196167,825100
2023-07-24,10.5600004196167,10.619999885559082,10.539999961853027,10.619999885559082,10.619999885559082,2200900
2023-07-31,10.609999656677246,10.649999618530273,10.600000381469727,10.640000343322754,10.640000343322754,179600
2023-08-07,10.649999618530273,10.649999618530273,10.619999885559082,10.649999618530273,10.649999618530273,100000
