Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,17.950000762939453,19.690000534057617,17.64539909362793,19.49449920654297,18.1834716796875,13835
2022-10-10,18.978599548339844,20.34000015258789,18.978599548339844,19.350000381469727,18.048690795898438,10907
2022-10-17,19.399999618530273,20.239999771118164,19.368000030517578,19.910200119018555,18.571216583251953,9821
2022-10-24,19.910200119018555,20.499399185180664,19.540000915527344,19.739999771118164,18.41246223449707,10935
2022-10-31,19.74180030822754,21.0,19.74180030822754,21.0,19.587724685668945,5267
2022-11-07,21.780000686645508,21.780000686645508,20.950000762939453,20.950000762939453,19.541088104248047,6230
2022-11-14,21.1200008392334,21.399999618530273,21.07979965209961,21.260000228881836,19.83024024963379,2046
2022-11-21,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,20.240650177001953,1465
2022-11-28,21.700000762939453,21.899900436401367,21.500099182128906,21.8799991607666,20.40854263305664,5501
2022-12-05,21.8799991607666,21.8799991607666,21.5,21.68000030517578,20.221994400024414,3251
2022-12-12,21.5,21.690000534057617,21.0,21.25,19.820913314819336,10148
2022-12-19,21.729999542236328,21.729999542236328,20.489999771118164,21.100000381469727,19.681001663208008,15784
2022-12-26,21.100000381469727,21.11039924621582,20.8700008392334,21.08989906311035,20.1607723236084,3271
2023-01-02,20.920000076293945,21.520000457763672,20.920000076293945,21.290000915527344,20.352060317993164,6808
2023-01-09,21.290000915527344,21.600000381469727,21.290000915527344,21.5,20.55280876159668,3558
2023-01-16,20.829999923706055,21.979999542236328,20.829999923706055,21.979999542236328,21.011659622192383,11931
2023-01-23,22.020000457763672,22.989999771118164,21.89430046081543,22.399999618530273,21.413156509399414,11638
2023-01-30,22.899999618530273,22.899999618530273,21.399999618530273,22.799999237060547,21.795534133911133,6418
2023-02-06,22.799999237060547,22.809999465942383,22.200000762939453,22.5,21.508752822875977,5766
2023-02-13,22.5,23.93000030517578,21.549999237060547,23.739999771118164,22.694122314453125,9943
2023-02-20,23.75,23.75,23.0,23.399999618530273,22.369102478027344,6616
2023-02-27,23.399999618530273,23.399999618530273,20.8799991607666,22.0,21.030778884887695,27769
2023-03-06,22.110000610351562,22.594100952148438,20.8799991607666,21.25349998474121,20.774948120117188,21802
2023-03-13,20.780000686645508,21.9778995513916,20.780000686645508,21.700000762939453,21.211395263671875,6117
2023-03-20,21.700000762939453,21.700000762939453,19.950000762939453,20.246000289916992,19.79013442993164,13227
2023-03-27,20.164100646972656,20.860000610351562,19.850000381469727,20.859800338745117,20.390113830566406,13447
2023-04-03,20.75,21.739999771118164,20.75,21.729999542236328,21.240718841552734,3063
2023-04-10,21.299999237060547,21.59000015258789,21.070100784301758,21.589799880981445,21.103675842285156,8070
2023-04-17,21.579999923706055,21.579999923706055,20.88010025024414,21.23979949951172,20.76155662536621,10712
2023-04-24,21.322099685668945,21.5,20.700000762939453,21.479999542236328,20.996347427368164,14125
2023-05-01,21.000099182128906,21.000099182128906,20.549999237060547,20.549999237060547,20.08728790283203,8481
2023-05-08,21.479999542236328,22.459999084472656,21.3799991607666,21.399999618530273,20.918149948120117,1849
2023-05-15,21.200000762939453,21.924999237060547,20.899999618530273,21.100000381469727,20.62490463256836,7453
2023-05-22,21.100000381469727,22.38990020751953,21.0,22.38990020751953,21.885761260986328,12503
2023-05-29,22.920000076293945,23.5,21.84000015258789,22.694700241088867,22.183698654174805,27499
2023-06-05,22.690000534057617,23.149999618530273,22.299999237060547,22.889999389648438,22.37459945678711,12889
2023-06-12,22.899999618530273,22.899999618530273,22.5,22.510000228881836,22.003156661987305,9327
2023-06-19,22.510000228881836,22.899999618530273,22.229999542236328,22.68000030517578,22.68000030517578,12724
2023-06-26,22.760000228881836,22.780000686645508,22.66010093688965,22.700000762939453,22.700000762939453,6683
2023-07-03,22.84000015258789,23.149999618530273,22.399999618530273,22.91950035095215,22.91950035095215,12986
2023-07-10,22.950000762939453,23.299999237060547,22.924999237060547,23.059999465942383,23.059999465942383,12499
2023-07-17,23.34000015258789,23.364099502563477,23.049999237060547,23.18000030517578,23.18000030517578,4795
2023-07-24,23.25,23.951099395751953,23.25,23.59000015258789,23.59000015258789,7490
2023-07-31,23.59000015258789,23.59000015258789,23.399999618530273,23.479999542236328,23.479999542236328,3000
2023-08-07,23.440000534057617,23.5,23.399999618530273,23.450000762939453,23.450000762939453,2907
