Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,16.559999465942383,17.15999984741211,16.549999237060547,16.829999923706055,16.829999923706055,1252600
2022-10-10,16.6200008392334,16.719999313354492,16.280000686645508,16.309999465942383,16.309999465942383,1466600
2022-10-17,16.520000457763672,16.549999237060547,16.1299991607666,16.43000030517578,16.43000030517578,2845100
2022-10-24,16.360000610351562,16.600000381469727,16.260000228881836,16.329999923706055,16.329999923706055,2663300
2022-10-31,16.229999542236328,16.690000534057617,16.059999465942383,16.68000030517578,16.68000030517578,6132200
2022-11-07,16.65999984741211,17.549999237060547,16.610000610351562,17.540000915527344,17.540000915527344,9485700
2022-11-14,17.510000228881836,17.719999313354492,17.350000381469727,17.350000381469727,17.350000381469727,10787800
2022-11-21,17.31999969482422,17.420000076293945,17.190000534057617,17.399999618530273,17.399999618530273,6593900
2022-11-28,17.360000610351562,17.90999984741211,17.260000228881836,17.84000015258789,17.84000015258789,13012400
2022-12-05,17.760000228881836,17.90999984741211,17.520000457763672,17.809999465942383,17.809999465942383,3678000
2022-12-12,17.75,18.100000381469727,17.610000610351562,17.790000915527344,17.790000915527344,2057700
2022-12-19,17.770000457763672,18.09000015258789,17.709999084472656,17.84000015258789,17.84000015258789,2258500
2022-12-26,17.899999618530273,18.190000534057617,17.829999923706055,18.09000015258789,18.09000015258789,1140000
2023-01-02,18.270000457763672,18.559999465942383,18.110000610351562,18.520000457763672,18.520000457763672,1359900
2023-01-09,18.6200008392334,19.06999969482422,18.530000686645508,19.059999465942383,19.059999465942383,3131800
2023-01-16,19.010000228881836,19.200000762939453,18.8700008392334,19.1299991607666,19.1299991607666,2345100
2023-01-23,19.020000457763672,19.31999969482422,18.979999542236328,19.1200008392334,19.1200008392334,3065900
2023-01-30,19.1299991607666,19.389999389648438,18.469999313354492,18.5,18.5,5300800
2023-02-06,18.56999969482422,18.719999313354492,18.420000076293945,18.489999771118164,18.489999771118164,11245400
2023-02-13,18.420000076293945,18.5,18.09000015258789,18.270000457763672,18.270000457763672,6360000
2023-02-20,18.260000228881836,18.290000915527344,17.940000534057617,17.959999084472656,17.959999084472656,10740500
2023-02-27,18.020000457763672,18.40999984741211,17.979999542236328,18.40999984741211,18.40999984741211,3524700
2023-03-06,18.3799991607666,18.549999237060547,17.979999542236328,18.549999237060547,18.549999237060547,8005600
2023-03-13,18.860000610351562,19.719999313354492,18.799999237060547,19.600000381469727,19.600000381469727,11847500
2023-03-20,19.65999984741211,19.8700008392334,19.190000534057617,19.600000381469727,19.600000381469727,12024100
2023-03-27,19.34000015258789,19.68000030517578,19.280000686645508,19.549999237060547,19.549999237060547,8266300
2023-04-03,19.6200008392334,20.149999618530273,19.559999465942383,19.889999389648438,19.889999389648438,11034900
2023-04-10,19.760000228881836,20.31999969482422,19.65999984741211,19.889999389648438,19.889999389648438,15871200
2023-04-17,19.84000015258789,19.950000762939453,19.549999237060547,19.65999984741211,19.65999984741211,12929400
2023-04-24,19.649999618530273,19.920000076293945,19.56999969482422,19.729999542236328,19.729999542236328,9609600
2023-05-01,19.860000610351562,20.43000030517578,19.6299991607666,20.010000228881836,20.010000228881836,9150300
2023-05-08,20.049999237060547,20.229999542236328,19.920000076293945,19.940000534057617,19.940000534057617,2687500
2023-05-15,19.989999771118164,20.049999237060547,19.360000610351562,19.600000381469727,19.600000381469727,6367900
2023-05-22,19.559999465942383,19.6299991607666,19.219999313354492,19.309999465942383,19.309999465942383,5582800
2023-05-29,19.399999618530273,19.65999984741211,19.309999465942383,19.31999969482422,19.31999969482422,4956500
2023-06-05,19.299999237060547,19.530000686645508,19.229999542236328,19.43000030517578,19.43000030517578,6086500
2023-06-12,19.399999618530273,19.489999771118164,19.229999542236328,19.389999389648438,19.389999389648438,9037500
2023-06-19,19.219999313354492,19.219999313354492,18.959999084472656,19.020000457763672,19.020000457763672,5994400
2023-06-26,19.110000610351562,19.1299991607666,18.770000457763672,19.040000915527344,19.040000915527344,4992600
2023-07-03,19.06999969482422,19.170000076293945,18.860000610351562,19.079999923706055,19.079999923706055,3768400
2023-07-10,19.049999237060547,19.450000762939453,19.040000915527344,19.3700008392334,19.3700008392334,4612200
2023-07-17,19.31999969482422,19.670000076293945,19.280000686645508,19.450000762939453,19.450000762939453,4219100
2023-07-24,19.450000762939453,19.610000610351562,19.25,19.420000076293945,19.420000076293945,4893900
2023-07-31,19.469999313354492,19.549999237060547,19.149999618530273,19.239999771118164,19.239999771118164,4990400
2023-08-07,19.229999542236328,19.229999542236328,18.979999542236328,18.979999542236328,18.979999542236328,1997200
